CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseCategory,TransactionDate
d1732ce1-5b7a-42b9-b09a-69cac022b21b,Female,62,"RM59,059.00",89,Groceries,24/01/2025
70a3d605-f1ea-4ac3-9ebb-9f0092a7f02a,Male,23,"RM74,327.00",73,Sports,14/06/2024
3f9d6414-1e0e-437b-9abd-9e91dce0d38e,Male,45,"RM45,214.00",68,Books,13/06/2024
7b170d25-02b6-466a-a7a6-f9d71dad70b0,Female,45,"RM67,560.00",14,Groceries,05/12/2024
2282f2f4-1ded-43e1-94d2-2a8e730ce190,Male,61,"RM52,046.00",98,Groceries,05/08/2024
856f3412-cf70-40ed-aee9-e96566f15cc6,Female,61,"RM48,106.00",11,Groceries,19/06/2024
ac7460fc-3a77-4efa-9828-ca553e968743,Female,37,"RM58,394.00",56,Clothing,01/08/2024
86ad3ef4-dd2d-4394-a320-16333aa30458,Male,47,"RM44,471.00",67,Electronics,27/11/2024
52eda5bf-cadd-49cc-8df0-eb21b7c2d862,Male,28,"RM51,695.00",92,Sports,24/03/2025
6f63415e-683e-4255-ada0-4c0dd059caaa,Male,45,"RM42,031.00",29,Clothing,01/01/2025
0e8c5aa9-06ba-4041-96b8-8b57833eae93,Female,42,"RM89,470.00",9,Groceries,25/12/2024
312d0551-be72-4bda-a68b-82f8004a3837,Female,56,"RM60,528.00",67,Electronics,06/11/2024
d5b4a2d6-98e1-4f3a-b97c-156fcc9d7b43,Female,50,"RM49,504.00",25,Sports,03/02/2025
44fa415f-2e5b-4435-98c9-a39ec4d96bd9,Female,18,"RM63,209.00",98,Home & Kitchen,31/01/2025
d00b81a7-e69e-4a0b-9e62-b3ac41b981a1,Female,44,"RM58,315.00",76,Sports,16/09/2024
d0d0549c-d206-405d-86df-58c5c5d6614b,Male,30,"RM56,685.00",42,Clothing,23/08/2024
c465e507-77fa-4ad8-87e7-b2ab7e4873d1,Male,58,"RM69,212.00",9,Clothing,21/12/2024
94aec85b-7399-4e08-b86f-18b57385c5a4,Male,20,"RM71,362.00",79,Clothing,23/12/2024
0d6cba3e-a667-47e6-be33-f9d0d87874ae,Female,56,"RM52,042.00",40,Sports,25/08/2024
1b832332-6286-4a67-b38b-3d7b785b4162,Female,23,"RM51,362.00",25,Books,19/08/2024
73863a1b-e6cd-46da-9906-97f226215b0d,Male,25,"RM55,874.00",5,Groceries,10/02/2025
178d95de-9d46-4762-b111-c2b61b6d495f,Male,44,"RM25,471.00",11,Sports,18/09/2024
2a045d8a-5cdf-4c1e-8f16-23f27fd5c640,Male,26,"RM37,272.00",59,Home & Kitchen,10/10/2024
98bec0af-9f47-458a-b4c2-4095c946d513,Male,54,"RM80,503.00",98,Home & Kitchen,27/03/2025
ed22988d-e1b7-4563-8446-eb1af223d98e,Female,50,"RM84,674.00",88,Home & Kitchen,11/09/2024
d5569291-0558-425c-a05c-0aa7b2260d0d,Male,59,"RM56,264.00",79,Groceries,11/06/2024
ffa39f80-62f5-4e4a-82c6-6ec13c8f97bf,Female,61,"RM68,648.00",38,Electronics,26/11/2024
a83ac2c4-f98e-47be-bb27-7a261d3395fe,Male,41,"RM64,668.00",72,Clothing,10/02/2025
bb03fb9d-4f0e-4170-97ef-7620ad64897a,Female,32,"RM106,183.00",5,Groceries,27/09/2024
112721e0-1ef6-4db5-8528-346ef664917d,Female,49,"RM76,793.00",48,Clothing,29/05/2024
80e39559-cd99-4748-9067-c3b58f771eca,Male,49,"RM58,081.00",90,Groceries,02/06/2024
8ff94ed0-d6cd-41a2-8b71-e9f696f463ce,Male,41,"RM45,666.00",18,Clothing,09/09/2024
23bf608e-7b95-4565-b883-38a54418d1e4,Female,58,"RM35,903.00",70,Groceries,05/10/2024
ba1a8ed9-9c58-417f-aab5-6e2b7c9387aa,Male,29,"RM63,051.00",37,Electronics,15/03/2025
7c4d8f65-66aa-41d7-8369-21492fd9d8c6,Male,56,"RM48,654.00",60,Sports,18/09/2024
7a465868-52ec-4fe3-b5f6-a5266dbbe4ad,Male,19,"RM38,666.00",48,Home & Kitchen,22/03/2025
5d3cff3d-3b22-4f06-b883-095216b74fc8,Male,20,"RM50,301.00",77,Clothing,01/01/2025
709cb0c8-b030-4257-b59b-0421367bfb91,Male,54,"RM43,776.00",28,Groceries,28/09/2024
9bd3ff0e-8327-48f3-977b-e9927d11b96f,Male,34,"RM85,307.00",69,Electronics,25/05/2024
49fecbe8-25c2-420a-8be8-65985773804d,Female,19,"RM73,224.00",77,Electronics,22/06/2024
41216618-0210-4ff0-af01-f1e06576d0a9,Female,19,"RM59,880.00",81,Home & Kitchen,24/11/2024
7d88381e-ed85-4be3-badf-9b59785a029f,Female,45,"RM82,199.00",40,Groceries,02/08/2024
a3d51573-0cf6-4ba1-9afa-ecdcdc40c4b7,Male,40,"RM61,160.00",45,Sports,31/12/2024
c01ca317-7cf8-4728-8bd1-731d97645dec,Female,54,"RM47,080.00",96,Clothing,25/01/2025
c4cf5af5-2480-4d0b-ba34-4b0e47555f75,Male,49,"RM82,846.00",62,Sports,28/04/2024
4e1d2f15-e734-42dd-921b-71af82a794ff,Male,50,"RM68,083.00",93,Books,14/11/2024
02c9612b-9cda-44d2-92af-744abd3b0be2,Female,18,"RM44,441.00",58,Electronics,16/04/2025
7b80fb6b-a0e7-4d7c-b665-d315cffbb493,Male,36,"RM57,144.00",67,Electronics,21/04/2025
1e53e2b9-cf00-4771-a183-15fa8fd54940,Female,19,"RM46,865.00",56,Home & Kitchen,03/07/2024
d74e5451-aa9e-47b4-bb89-47aac19da6ec,Female,61,"RM39,258.00",40,Groceries,02/10/2024
92587a21-b12b-4bbe-bdb2-ec86ea45f489,Female,43,"RM73,892.00",98,Books,26/09/2024
932b2dc6-32a2-4b37-9eee-b492c1fdb702,Female,49,"RM88,641.00",40,Books,26/09/2024
b8b13387-8020-4d2e-9b7a-9e3889dca688,Female,23,"RM39,021.00",91,Books,17/10/2024
a3c548f5-77b4-406f-ae15-94f65127b29d,Female,49,"RM68,444.00",77,Groceries,17/10/2024
59e33010-748a-44e4-8201-9c740024a776,Male,21,"RM50,240.00",33,Clothing,27/10/2024
f6f6ab4d-13fa-4f48-9bdb-23679bbf108a,Male,28,"RM52,693.00",6,Electronics,04/02/2025
3213bdac-68b7-4acb-a95f-5a0c7c5d8bdc,Female,34,"RM51,114.00",88,Groceries,07/01/2025
52693081-b3c4-4a54-a6c4-9133f14ba1d6,Male,55,"RM47,040.00",19,Books,17/04/2025
dbd164b8-f17d-4ce4-93f7-2ebc9791cfb7,Male,41,"RM60,727.00",80,Electronics,29/09/2024
e46189fb-e3e9-40f6-98af-20511b531880,Male,22,"RM47,535.00",40,Electronics,14/04/2025
01a87070-e718-4e2b-9619-fec12c00c1c7,Female,51,"RM64,056.00",92,Books,03/08/2024
231c49de-30fd-4c0a-8bc4-ff553b54d822,Male,23,"RM59,246.00",97,Books,11/06/2024
5f8bf0f1-ae7b-4cea-8972-dba48f14337a,Male,39,"RM56,415.00",59,Electronics,09/02/2025
e860bfaa-dafd-4c9a-8aee-6a491db85f02,Female,28,"RM46,386.00",59,Home & Kitchen,15/06/2024
a0e57594-7007-48d5-83b0-64dfade228ad,Male,33,"RM51,348.00",48,Sports,29/12/2024
df7e7506-558b-4159-a576-b3dcd8e9fc99,Male,50,"RM71,330.00",41,Sports,02/09/2024
56c3d565-41bd-4104-97a4-7ba323c24625,Male,26,"RM67,513.00",13,Electronics,19/10/2024
154cde89-58f3-4065-bc37-a4385da32f83,Male,23,"RM45,336.00",45,Clothing,21/07/2024
2a8ec308-2b8c-4081-b5de-49d774149da5,Male,33,"RM61,489.00",89,Clothing,13/10/2024
f288ae53-5710-41d7-a09c-a5a68a8b79fe,Male,46,"RM71,270.00",53,Home & Kitchen,30/04/2024
1f322c5a-5e5a-470e-8283-b87306d14d53,Male,20,"RM34,958.00",42,Groceries,23/04/2024
283d75a8-d018-4b35-bb07-ccf2d54b80e2,Female,37,"RM68,150.00",100,Electronics,06/09/2024
7b289808-dcfd-4b63-900d-0942b7659d3b,Male,53,"RM50,060.00",63,Clothing,04/07/2024
055b096c-6e4d-4839-ac27-c5c59ae4dc47,Male,36,"RM68,558.00",27,Electronics,17/04/2025
2aefa72d-2ed8-4ea4-91b2-7bbf599273f7,Male,43,"RM48,551.00",38,Home & Kitchen,28/07/2024
df4c2e80-996c-4ffe-888e-d433448cfdf1,Male,20,"RM32,926.00",60,Books,21/11/2024
bce1d056-e362-49ee-8efd-0d4c8a3a611c,Female,36,"RM35,586.00",7,Home & Kitchen,17/04/2025
c9d77703-adbd-4542-9857-ff5e26a83f42,Female,37,"RM60,721.00",5,Home & Kitchen,30/07/2024
feef077d-ca39-463f-ae60-a369b2b3b9d5,Female,49,"RM63,895.00",45,Home & Kitchen,01/10/2024
d3968ac3-906a-459c-8cfb-32baf750abeb,Male,24,"RM46,435.00",58,Clothing,04/10/2024
bebf8484-2939-43a8-805f-7f1c23750b4e,Female,58,"RM69,578.00",31,Home & Kitchen,21/02/2025
a1cbe62d-2d34-4d0b-bf9e-846f41e0c1a3,Male,50,"RM35,077.00",23,Books,03/02/2025
51fce0e4-8c59-48c2-8416-df8ed426b84d,Female,57,"RM59,008.00",42,Books,21/11/2024
a8fb9092-7386-4c15-896e-0404837cce0f,Female,56,"RM41,834.00",10,Books,17/03/2025
abd4d5bc-f8bb-4b56-ba5b-2525e13c608c,Male,35,"RM50,222.00",32,Groceries,05/06/2024
61a49096-77ea-4cf7-8589-ef8303c3b742,Female,57,"RM60,710.00",53,Home & Kitchen,18/03/2025
4a8436a6-0296-4708-a670-1006a5e6ef16,Female,18,"RM47,093.00",30,Books,25/11/2024
25e80fbb-bd0f-4f2b-9099-818f9e8d44a9,Female,28,"RM54,231.00",39,Groceries,19/01/2025
6f0ddfed-7b7d-4971-ba2f-5bb306a80748,Male,45,"RM75,094.00",31,Home & Kitchen,25/05/2024
33487a5d-516a-49c5-a82b-a1d5b97625e0,Male,42,"RM51,346.00",82,Home & Kitchen,10/01/2025
122c7f3e-1c62-40de-9787-2322b9e676c2,Female,40,"RM72,535.00",100,Electronics,15/05/2024
c4190822-61a7-4e3b-95e2-f6ce85931658,Male,48,"RM43,054.00",2,Home & Kitchen,19/03/2025
87bc646b-d28f-42d3-aa56-d1689a9a0b17,Male,47,"RM67,947.00",78,Sports,11/11/2024
9f99e38f-704f-47bb-8b78-c8442bd871b6,Male,59,"RM81,623.00",77,Electronics,29/01/2025
6683d2f7-8b88-4c84-af82-93d5cb3aa13f,Female,52,"RM22,925.00",93,Clothing,20/08/2024
7e9117f2-a6f8-455a-9e78-9b87d3b53e0b,Male,24,"RM48,046.00",12,Sports,09/07/2024
0601fa4e-6b99-4224-9e31-b30e88939e25,Female,33,"RM68,656.00",39,Clothing,18/05/2024
d64198a2-abfc-402e-a5a8-7d6f7b82ac00,Male,43,"RM56,954.00",66,Groceries,02/11/2024
4fe5d65b-e890-437f-81f5-fbbd36baf617,Male,19,"RM65,567.00",96,Sports,16/09/2024
a68574e9-9946-499d-b178-f8bb3af1cfa4,Female,18,"RM50,940.00",13,Electronics,31/01/2025
ab09ed07-37e7-49a6-a04a-d6fd3fbe8567,Female,29,"RM61,298.00",46,Clothing,05/01/2025
99c896bd-cd45-4824-bb86-01a4906e6b05,Male,22,"RM57,664.00",27,Clothing,01/12/2024
38dc2dd3-2abc-42e4-b216-66f5b1c294f9,Female,54,"RM77,516.00",17,Clothing,27/04/2024
cf0f836c-00b6-4273-b430-cdf52c921397,Female,49,"RM63,816.00",95,Home & Kitchen,21/04/2024
460c666f-ee18-4d23-9952-49b2801c3f30,Male,26,"RM65,064.00",98,Electronics,12/05/2024
c1a3c331-6551-4820-a0f1-fd1efe90e2ec,Female,58,"RM53,821.00",60,Clothing,22/07/2024
e19c7671-080e-48af-aa84-531ed02b8194,Male,52,"RM52,685.00",64,Electronics,30/10/2024
dc00d0e3-b6fa-465b-b40b-d0a565da1e72,Male,36,"RM53,511.00",88,Books,21/10/2024
c358720c-6bde-46f1-8e72-51503714cac9,Female,33,"RM65,916.00",35,Books,16/02/2025
7a74dc68-d352-4914-b238-257d8d59c5e8,Male,20,"RM53,685.00",70,Sports,21/04/2024
79c4ef04-b7fa-4a7e-a4de-1aa0b2d9b56b,Male,37,"RM64,346.00",83,Home & Kitchen,24/10/2024
9129b86d-5b3b-449f-a1cd-c5786c5291ea,Male,41,"RM91,131.00",30,Books,15/06/2024
d63ff701-4b85-4aae-a102-fb125ef97c10,Female,50,"RM73,066.00",71,Groceries,26/09/2024
c5511861-c7e7-4e11-b4f6-f1328891d437,Female,41,"RM55,109.00",74,Electronics,27/11/2024
26cf5398-75c4-4724-a5d0-821ef1d3bc54,Male,28,"RM78,018.00",96,Clothing,22/01/2025
6a2dd392-cf9b-4ccc-8476-b80eb976f854,Female,25,"RM53,878.00",98,Groceries,07/06/2024
b922d19a-703f-4017-9fd1-1607d8857482,Male,53,"RM29,428.00",63,Sports,21/04/2025
706e91d6-9cb7-4016-941f-74377997a36a,Female,55,"RM44,878.00",28,Groceries,19/01/2025
cf4c6b30-4319-4e8c-bd39-27b4c2d4d104,Female,57,"RM31,938.00",60,Sports,17/11/2024
3af264d2-9382-4047-b40a-373e3d0674e7,Female,37,"RM54,727.00",79,Books,03/02/2025
7b1c8974-e6b6-4158-8182-50420949cf32,Male,52,"RM60,276.00",94,Electronics,09/11/2024
dd332daf-2246-45b2-bcc1-34cc7f02cde2,Male,42,"RM85,146.00",37,Sports,29/03/2025
b6a4fc98-c75a-4606-b591-4b0865a6fa1e,Female,52,"RM64,903.00",93,Clothing,19/02/2025
22ad459b-75b3-4d5f-acaf-d1240bc073d7,Female,42,"RM56,713.00",22,Groceries,12/04/2025
3ca1d2e3-2abc-40f3-bb57-a521c3d7b07e,Male,46,"RM72,441.00",68,Sports,02/05/2024
22d9575c-5ca1-4797-b5b6-6f3b91ee7ce3,Male,35,"RM26,832.00",20,Home & Kitchen,19/06/2024
032f8b99-fec0-49fe-bc97-e48c31f3b05b,Female,63,"RM63,534.00",96,Sports,18/04/2025
3f3c046c-bb9b-490c-9dc4-6345c0d0a16d,Male,35,"RM71,562.00",100,Clothing,19/12/2024
7857cadb-938a-464d-bc54-d026435b8d29,Female,19,"RM37,821.00",68,Books,29/01/2025
ee1a9f84-e689-4930-9279-4ab9b2c13441,Male,52,"RM77,156.00",91,Electronics,20/02/2025
4850be42-7e67-4e30-abbc-0a2ff3dad76d,Female,33,"RM65,077.00",64,Home & Kitchen,16/04/2025
b7a74965-5545-440b-8aad-8bc74df706f8,Female,58,"RM53,770.00",17,Clothing,18/05/2024
68bd76f6-3d66-490d-b3f1-bb9a4764344c,Male,53,"RM69,491.00",12,Sports,22/11/2024
c077d94e-8250-40a7-ba8c-0fa0c05766a3,Male,50,"RM94,060.00",22,Clothing,19/12/2024
43821886-ae4a-4396-b052-dd6a641d77fe,Male,21,"RM62,727.00",17,Groceries,10/10/2024
b1bf3ad6-06ef-4737-964f-3a0eced2214f,Male,50,"RM63,723.00",10,Clothing,12/04/2025
f00b0516-39f1-4c04-89bf-c8ea93d19e72,Male,31,"RM53,109.00",65,Electronics,02/06/2024
4961ff70-32c7-49bd-a41a-5141cc2fee27,Female,38,"RM47,252.00",22,Electronics,01/02/2025
1df7ce39-ba89-4983-bf1a-763b433e1606,Male,37,"RM72,455.00",90,Clothing,12/01/2025
b9b47711-0150-44c2-97e6-8a5d8f6379b0,Female,25,"RM47,158.00",82,Groceries,11/10/2024
975cd04f-6cf7-4072-bbd4-40616497bc13,Male,24,"RM61,073.00",50,Home & Kitchen,31/10/2024
a712194b-9974-4782-83e2-65c189dccbc9,Male,20,"RM52,835.00",14,Sports,15/05/2024
37355c42-fe16-4f6b-b46f-80610902f8d0,Female,34,"RM67,184.00",64,Home & Kitchen,11/06/2024
4897d685-a905-4bbe-a9ce-ed627785edd0,Female,50,"RM65,004.00",47,Groceries,16/11/2024
c1596878-a11e-4f76-8a4a-9700171f24b3,Male,29,"RM75,563.00",29,Books,03/09/2024
6d199203-69a2-4351-8b25-50a4228c4882,Female,39,"RM52,349.00",76,Electronics,10/02/2025
94408151-8ca8-4268-a7ae-c91b1795c8c8,Male,39,"RM55,951.00",36,Books,28/01/2025
eade75a0-2ed1-4012-b72b-a8a5d060f6a5,Male,63,"RM45,318.00",99,Sports,06/04/2025
fbe4d373-aedc-4c5d-bdf9-5526f2dde9dd,Male,47,"RM53,335.00",52,Groceries,23/09/2024
62de678a-2c51-4f2b-9d24-69a2922ca6a7,Female,55,"RM65,659.00",76,Sports,09/10/2024
d171b60f-1aa3-42b7-a3f1-8068b3451b50,Female,55,"RM71,354.00",7,Books,15/08/2024
e28004fb-5893-4d7c-ad91-da1cba517e23,Male,62,"RM46,167.00",29,Groceries,18/04/2025
9af30ee3-cd7e-4185-8527-561f1f316d7c,Male,25,"RM73,044.00",11,Home & Kitchen,20/12/2024
960a73d5-233b-4e36-90d0-cbd97c529c7e,Male,44,"RM80,334.00",33,Home & Kitchen,22/06/2024
59b206ab-ac15-49ea-bde8-23b558b418cd,Male,44,"RM66,201.00",6,Books,23/06/2024
26837838-1286-4d29-9dd2-b31f7f49e91d,Female,51,"RM88,151.00",79,Books,09/06/2024
b53d4d46-889b-4e70-b032-98337a0374da,Male,38,"RM48,393.00",32,Electronics,19/12/2024
a2533851-c5fb-4aed-b621-038217c406c9,Male,47,"RM41,330.00",51,Home & Kitchen,16/02/2025
1d6850fe-deef-4b04-bc51-a754af283859,Female,50,"RM33,319.00",75,Electronics,27/09/2024
23721a06-c278-47c3-b82e-4ce33f382021,Female,45,"RM82,440.00",58,Books,13/07/2024
60a72c6a-b56e-4097-861c-15144a384463,Male,64,"RM69,815.00",87,Sports,13/10/2024
7f08bf79-7823-4300-b1b4-a7104fec55fb,Female,50,"RM59,166.00",26,Groceries,22/08/2024
94c429d7-ada3-4581-afb3-436b708aaaef,Male,22,"RM64,199.00",98,Home & Kitchen,24/09/2024
c2ff29f2-099d-461e-accd-5e30dfedb8b0,Male,36,"RM43,117.00",46,Groceries,21/10/2024
bda0ef73-36c0-4698-987d-89ce24435890,Female,21,"RM96,686.00",98,Electronics,14/05/2024
3bf66f24-999d-4d37-a6b0-384e903cf978,Male,52,"RM61,938.00",29,Electronics,30/01/2025
