CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseCategory,TransactionDate
53f06d3a-32f7-4704-bffe-b30895f592fb,Female,34,"RM61,640.00",4,Clothing,17/07/2024
6c90f9a1-ba8b-4a93-88bd-3b45e9e26d8b,Male,61,"RM70,886.00",81,Sports,09/02/2025
e6eee6a2-09bf-4955-a001-9650817d8ccc,Male,45,"RM67,215.00",99,Home & Kitchen,21/01/2025
110c6b77-3ac2-4c4e-bf42-e08e407f589b,Female,47,"RM63,358.00",13,Home & Kitchen,04/02/2025
2b7a7a28-13dd-4e50-aab6-38da93f54aa1,Female,46,"RM48,142.00",39,Electronics,25/03/2025
3f870a40-518f-461c-a6f5-b9cfa8696949,Female,63,"RM67,072.00",15,Sports,20/02/2025
db64e998-f2f5-4f62-ac20-c3782afec3cc,Male,23,"RM88,230.00",29,Groceries,28/08/2024
438fa0b4-7b5c-4ef4-aa15-0b23231f93e3,Male,52,"RM80,181.00",29,Home & Kitchen,02/02/2025
136e17d0-7a7c-43e9-aec4-bb3cf4bb9a30,Male,58,"RM83,897.00",75,Electronics,18/07/2024
2c27d8ad-8ee6-487a-8124-dba99758f1a0,Male,54,"RM52,331.00",32,Clothing,13/10/2024
4c43cdfb-295a-4a8c-a749-b7c8e9450c74,Female,41,"RM45,155.00",2,Books,21/03/2025
76ff6e07-8a78-453a-b7c9-d1def244bf4a,Female,46,"RM58,113.00",47,Home & Kitchen,17/06/2024
da622387-44e6-45d6-951c-d8f94800d16e,Female,63,"RM60,835.00",78,Sports,24/03/2025
0e20c1ac-0fe4-44c1-8815-e83836431c6e,Male,48,"RM76,412.00",84,Books,25/02/2025
ddea137a-64b5-44bf-9034-ee70b7f15f7f,Female,52,"RM34,613.00",22,Groceries,18/11/2024
9c3e96d9-b39b-43cf-adcf-4563e04d8ebf,Female,50,"RM82,943.00",75,Clothing,02/07/2024
1729897d-1ea8-4074-9009-a74ff443747e,Female,38,"RM57,629.00",27,Home & Kitchen,31/10/2024
cd12dbcc-95f8-4ac9-8917-b0ec8bfd42e1,Female,49,"RM53,596.00",67,Books,20/05/2024
44ed36ff-e58f-4867-9fe0-4d8b5e506bc4,Male,40,"RM44,818.00",81,Sports,04/05/2024
73322a3f-0a64-4cc3-8f73-7c77d0c98893,Male,50,"RM35,177.00",56,Books,19/07/2024
b1ecd819-9edb-4144-9b14-65c0a4c3fdc1,Female,20,"RM72,347.00",92,Electronics,26/08/2024
9d2cbf76-a3f7-4bbc-8c1d-b4e648769fc8,Male,35,"RM61,099.00",93,Books,27/12/2024
6bfed2ad-b2f2-4440-82a5-4c33624533ff,Female,42,"RM40,650.00",21,Groceries,11/10/2024
8d180521-0ed2-4fcb-bc6a-ea3af75de43b,Male,59,"RM40,573.00",47,Books,22/06/2024
cd8d27f2-dda3-4ec9-b1b2-9d2125cb0931,Male,48,"RM54,963.00",80,Groceries,25/02/2025
1b0a884b-588a-4431-a422-28a0cbc0662a,Female,20,"RM85,035.00",59,Groceries,01/03/2025
850d4102-37c8-46bb-8400-d3a262c2f814,Female,57,"RM56,106.00",84,Sports,03/12/2024
8348d362-2791-4a0e-adb7-52f856a1324e,Female,63,"RM37,452.00",6,Electronics,28/10/2024
729c41af-c4d9-492a-8a25-b2516914b524,Female,41,"RM56,313.00",19,Clothing,15/01/2025
3fc89929-4bdf-42b8-9086-6a3d2429ee8f,Male,49,"RM55,909.00",57,Groceries,28/12/2024
1818ad34-4d30-4518-91c8-f7174dcba48f,Female,64,"RM19,546.00",69,Books,28/04/2024
a53225a8-ce95-4883-a3ea-8e3d266aec79,Male,39,"RM59,185.00",3,Sports,09/07/2024
f620030b-a214-4200-ac0f-c6dbc36d0853,Female,40,"RM56,535.00",1,Books,26/12/2024
f892940c-7017-4002-930d-5da63220b40f,Male,19,"RM70,443.00",58,Groceries,24/11/2024
13a9ea35-e284-4d2b-8aaa-9cc9f3ac91fb,Female,44,"RM87,734.00",38,Sports,18/05/2024
5f3f39f1-fc29-4ded-863d-627f0e588199,Male,59,"RM76,898.00",15,Books,14/10/2024
09d175af-6fde-4377-996e-5f9041c2f22d,Male,19,"RM55,966.00",34,Home & Kitchen,12/09/2024
cbb5484a-84d0-4770-a76a-637a1900cdbf,Female,43,"RM43,402.00",61,Electronics,11/03/2025
465b0f79-8e56-4754-9375-f963171c4ae5,Female,34,"RM98,600.00",35,Books,30/01/2025
a438482e-efa3-4623-835d-1574a4b8729b,Male,57,"RM60,888.00",64,Electronics,29/04/2024
ad8ea21c-fa8d-4305-a4d6-b6b916a2a77f,Female,50,"RM60,208.00",25,Groceries,30/10/2024
0e6dd9da-84f0-43a0-b61f-67973436ac4d,Female,26,"RM59,638.00",24,Groceries,17/04/2025
1ea05e3b-f42d-420c-9147-65531d686698,Male,60,"RM62,971.00",12,Groceries,25/03/2025
a6aa51f6-7897-4231-8cfe-6fa41653f9bb,Female,56,"RM57,834.00",18,Electronics,05/08/2024
ec6542c2-13e4-4cd3-a28d-8b38cec70f26,Female,46,"RM51,395.00",15,Books,22/08/2024
37b0f4cf-e955-4dea-aeb8-6c532e363483,Female,59,"RM51,797.00",80,Home & Kitchen,18/08/2024
59aa06bb-162a-4486-879b-e4d461b908e8,Female,43,"RM59,508.00",27,Electronics,14/04/2025
8b6ae00b-c15d-4693-b2d7-07b8f99d2bd0,Female,52,"RM51,848.00",72,Sports,25/02/2025
bb06a778-7a3d-4325-8596-13227fd749d6,Female,42,"RM49,307.00",60,Home & Kitchen,29/05/2024
5efc99ba-9587-473d-b138-65f7b6ca2a4f,Male,41,"RM61,596.00",46,Books,15/07/2024
7650e88b-3cf2-416b-9aed-33502441df9b,Male,30,"RM56,175.00",89,Books,24/07/2024
1e03441f-3bb2-4b2a-b805-b697e76ad7d2,Female,24,"RM82,559.00",17,Electronics,03/03/2025
1ed25106-12be-4614-b13c-c2b45314620d,Female,53,"RM20,235.00",93,Clothing,31/07/2024
5d2e19e3-00a8-4295-b469-92e824b5a41a,Male,62,"RM76,372.00",53,Home & Kitchen,03/04/2025
1d65bb48-e7be-4734-90b4-d277e1ceaee0,Female,37,"RM78,691.00",8,Groceries,24/04/2024
9a6ac9c7-3034-4c73-a546-e9ed004ce2c2,Female,18,"RM28,899.00",79,Home & Kitchen,06/01/2025
d159d22c-309d-4d9d-a18c-260fe2affba5,Male,25,"RM54,859.00",27,Books,15/03/2025
3a6fe471-d88f-43c1-9102-f89549520679,Female,63,"RM54,428.00",46,Sports,23/04/2024
c038b17a-a69a-427f-8d88-3fab47f232c6,Female,33,"RM38,887.00",50,Books,31/07/2024
9c64d02e-07a6-4bc8-88cc-328970da51af,Male,31,"RM48,332.00",71,Electronics,21/05/2024
d5ccedf7-e162-4727-866b-8f283f5ac568,Female,29,"RM43,341.00",3,Clothing,25/09/2024
3683ae02-ab80-494c-8c97-d2db5c460df6,Female,40,"RM86,284.00",93,Groceries,07/05/2024
ca5c6e52-a2dc-4bbe-a2de-99e62ae1742a,Female,32,"RM74,035.00",64,Home & Kitchen,09/07/2024
6122f565-0b07-451d-a98b-40e895b83378,Female,45,"RM79,073.00",44,Clothing,14/09/2024
12bbe159-c4b8-477b-bef3-9cdf39ad81ad,Female,51,"RM70,825.00",53,Groceries,05/09/2024
483e5679-3c01-412b-90c9-5cd67537c2c8,Male,19,"RM43,064.00",24,Books,31/01/2025
17b6c5f5-562c-4018-b30d-d75200345054,Female,49,"RM52,132.00",60,Sports,30/03/2025
ba3ecee1-3bea-4a63-a6a7-57257217fbb3,Male,40,"RM67,340.00",3,Books,20/07/2024
e4dd9c86-77e4-46eb-bb60-5f64c3ffaceb,Male,39,"RM41,668.00",20,Electronics,28/10/2024
7a0a1f3c-41d5-46b0-a202-ad2c11d02808,Female,42,"RM70,694.00",46,Electronics,10/09/2024
54ca8ed5-388d-4152-b43b-ef453d67d768,Female,39,"RM56,395.00",15,Sports,15/10/2024
9862525f-bf77-4c7b-af76-64ec7069c3a3,Male,39,"RM54,377.00",25,Home & Kitchen,15/07/2024
5b64c996-d403-4f12-b62f-87017889c2fe,Male,59,"RM70,664.00",94,Clothing,10/02/2025
098e8b95-f358-417e-8a69-35778863a7ba,Female,23,"RM66,663.00",78,Sports,02/09/2024
f565f650-4545-4374-9a11-578f33dc6747,Male,32,"RM54,585.00",71,Clothing,08/08/2024
48d3f462-53e7-4fcb-bddb-4fb480a17822,Male,60,"RM77,389.00",17,Groceries,12/06/2024
11dd2183-61be-4816-bfae-1327a8a2d087,Male,54,"RM43,784.00",84,Home & Kitchen,31/01/2025
adcd481e-d7af-47e0-90cc-aaf54458c087,Male,50,"RM69,239.00",100,Electronics,02/03/2025
1b596526-7ad3-4d1e-b838-af18a1967918,Male,25,"RM68,896.00",9,Home & Kitchen,23/02/2025
3c58f667-55b4-42f1-bea8-a4591ce02ec4,Male,61,"RM55,356.00",38,Books,01/08/2024
c88fe4fe-12ae-471f-be0a-a99e00494e93,Female,61,"RM64,891.00",48,Electronics,09/01/2025
c3bcebe4-fa15-4acf-aab4-54a56b8e97f5,Male,22,"RM41,233.00",60,Clothing,22/08/2024
923ca98b-416a-4858-bc49-5a39e4962033,Female,56,"RM73,860.00",63,Electronics,13/10/2024
0bb030b2-6976-4521-94ea-c6ee416d4e7d,Female,21,"RM57,226.00",86,Books,26/11/2024
1ab5153f-4bee-4120-9989-6e7275c905bd,Male,23,"RM52,159.00",2,Electronics,15/09/2024
6fd20231-f804-47eb-a801-682703b03731,Female,62,"RM75,735.00",88,Sports,05/11/2024
da053545-5a8b-4c1e-b971-5af2fb517f40,Female,49,"RM49,434.00",72,Clothing,28/02/2025
ef3e3af9-0a5e-43bc-94c0-924ce18a150c,Female,47,"RM38,873.00",11,Books,14/11/2024
c7be78a2-b188-4ad7-9c8b-ec694585e70f,Male,64,"RM36,650.00",64,Sports,11/01/2025
3a65d35a-24ef-4c55-b5b3-d446ba355d2e,Male,52,"RM69,090.00",77,Groceries,27/06/2024
1e44c88e-030f-4849-a909-91aad1fb0bac,Male,57,"RM40,793.00",81,Home & Kitchen,01/05/2024
dc33e907-2093-4a15-80ae-c012fffae77f,Male,33,"RM86,321.00",72,Sports,04/11/2024
3af23931-e668-4f56-a42d-d7091f37a04c,Female,30,"RM28,771.00",21,Groceries,24/11/2024
7d59b6f2-b09f-4a6b-b770-d9f3246a24ed,Male,59,"RM85,446.00",18,Books,03/12/2024
e8f99ef1-f405-4019-b7cd-e1a562bff935,Male,47,"RM63,165.00",94,Books,11/08/2024
cdef02c8-29b1-4c26-ac5c-8f2533e28e1e,Female,36,"RM58,549.00",64,Books,21/03/2025
68592f0a-3e3e-496d-b43f-e492e9f79388,Male,34,"RM51,826.00",82,Clothing,29/11/2024
9b85a527-25d6-4b3b-986b-670e239fc531,Male,36,"RM65,987.00",95,Books,21/01/2025
0489be3f-f6a5-4205-abf4-ffe2c8874857,Male,45,"RM59,435.00",38,Home & Kitchen,29/06/2024
61307dcd-8410-41e4-9c99-c38885aafd18,Female,43,"RM76,549.00",32,Clothing,13/05/2024
0ea69288-3d65-42ff-8dfa-5caa21e3d5a1,Male,54,"RM61,713.00",11,Books,15/11/2024
87be17ff-a382-46e8-9c62-7f134596d9f2,Female,43,"RM62,254.00",45,Clothing,10/04/2025
030a1ac4-60f9-4493-85c4-e3290ec57965,Female,40,"RM54,545.00",89,Home & Kitchen,05/06/2024
e94332be-3c82-4362-b2c4-af00ec946499,Female,26,"RM59,145.00",33,Home & Kitchen,20/05/2024
25c41416-6158-4a1b-8f2f-202cf05d022f,Female,29,"RM64,617.00",41,Sports,07/04/2025
9df88912-3f36-46b8-99b5-499b49ccfd34,Female,18,"RM34,347.00",8,Clothing,22/07/2024
f3715510-63a3-4d84-8491-2c3da62b6143,Male,18,"RM39,777.00",11,Electronics,10/02/2025
818327b9-e5e4-4bc0-bcd2-4b77e17ee92c,Female,64,"RM71,148.00",86,Groceries,19/11/2024
617c3ac4-e3df-4fd9-aceb-d4105aef0ed0,Female,51,"RM62,562.00",51,Books,18/09/2024
892b31cd-8178-4a5b-9ba6-97c11d293ce6,Female,49,"RM57,240.00",88,Groceries,03/10/2024
ceb7c4af-11ec-4dca-8df3-8db0e078977d,Male,42,"RM60,276.00",41,Home & Kitchen,22/03/2025
bded1498-5089-48cb-bcf8-32fd747cf6f2,Female,57,"RM65,213.00",17,Groceries,22/12/2024
8f0eb19e-cc83-4dec-bd25-60dfac9f51ad,Female,62,"RM51,903.00",76,Electronics,06/04/2025
92e62558-088e-4b88-a83f-52254838e8a5,Male,18,"RM48,325.00",46,Groceries,05/09/2024
6234e6b2-34f2-4cba-a079-009b5ea996cc,Female,33,"RM62,937.00",32,Sports,24/03/2025
4b4f7dd0-51a1-4720-9587-d32780860843,Female,56,"RM45,324.00",79,Groceries,27/11/2024
220efed1-4f8a-40b5-8100-658fed824b07,Male,22,"RM66,123.00",80,Home & Kitchen,20/09/2024
112c8d93-c4af-41f7-afd8-3ab5f30b5823,Female,39,"RM34,461.00",54,Home & Kitchen,23/11/2024
b8afc081-9069-4c5f-a1bc-7b54e04407ff,Male,46,"RM75,437.00",86,Sports,15/05/2024
948b0239-77b9-43aa-a34b-9a5b143ecfc4,Female,20,"RM67,088.00",92,Books,24/10/2024
46688097-526d-4a1d-ac03-610151faabdd,Female,29,"RM63,840.00",20,Clothing,21/12/2024
47374c8b-bb5e-4d2f-a6e9-8e8b6411e298,Female,43,"RM74,740.00",33,Books,17/05/2024
b7fafb7c-47c1-42e3-8188-352a8fcf1c6d,Male,33,"RM84,982.00",74,Home & Kitchen,08/05/2024
3db8962d-6bf4-4fc5-9f60-1e92958463f8,Male,54,"RM75,215.00",40,Books,23/04/2024
55e54999-aaab-423e-ad5c-e2cca3ec9601,Male,39,"RM32,386.00",32,Groceries,26/07/2024
edf43e8b-acae-4986-a632-80d8dfe08cca,Male,46,"RM40,806.00",97,Groceries,07/09/2024
1254ae7b-931f-49ba-acae-dd9b9ad9a251,Female,31,"RM50,627.00",2,Home & Kitchen,18/05/2024
cf5eff4a-da48-43e1-abd0-034a9df5f0d5,Male,45,"RM60,391.00",97,Home & Kitchen,15/02/2025
37a26400-ba22-4f6d-a6a4-2c9666d3c272,Male,22,"RM67,764.00",33,Books,06/11/2024
17c51f48-0236-4b35-8ec6-3e6861d05965,Male,64,"RM49,113.00",77,Books,01/12/2024
72e2bb1e-382c-4931-8e47-df177b33ee22,Female,47,"RM62,801.00",30,Groceries,07/12/2024
09a6032b-390d-4ccd-8515-93063e64204e,Female,63,"RM48,669.00",33,Clothing,20/11/2024
f6d3c60a-7138-431f-8a82-4d2c3e02dd7f,Female,22,"RM50,827.00",77,Sports,16/09/2024
a85a363d-8c81-49cd-8959-2f104aed19bf,Female,29,"RM38,900.00",26,Clothing,03/06/2024
db47bab5-4b32-4436-9a0b-de18b335ac42,Female,33,"RM46,151.00",22,Home & Kitchen,08/07/2024
a0098e28-c2ee-46a9-a894-2953fd3cc366,Male,43,"RM39,724.00",66,Books,16/04/2025
03fbf728-e640-4281-ad98-0cdb986404db,Male,43,"RM45,361.00",38,Clothing,25/08/2024
c207daeb-67b8-4831-8212-e22a7af9e69c,Female,38,"RM75,804.00",90,Books,03/08/2024
eda96a6a-3993-4663-911b-7b79b656eab1,Female,56,"RM45,759.00",46,Electronics,21/09/2024
897872b1-7443-4783-982f-c9d68f3eac18,Male,53,"RM99,485.00",15,Groceries,16/05/2024
c40b591f-3d74-48ea-916d-29a1de9ad871,Female,50,"RM67,399.00",98,Sports,18/10/2024
81068ec4-6bab-4395-ad86-045f747dd1b3,Female,47,"RM62,772.00",44,Books,25/11/2024
840faceb-4ee3-4edb-885f-16105347b8dd,Male,54,"RM47,124.00",49,Sports,23/03/2025
57ea07e4-3552-4532-b00d-148acf0a69da,Female,40,"RM70,504.00",75,Books,14/12/2024
11e7cdf9-dd0e-4fd6-8215-d9198c5783ce,Female,27,"RM51,365.00",61,Books,09/12/2024
2f750c9a-07cc-413b-9341-aea1e99a9bd8,Female,22,"RM61,830.00",67,Sports,07/06/2024
d4829227-806c-48d5-81ca-2bfefec07c0c,Female,53,"RM98,401.00",6,Sports,23/11/2024
5e028208-7f53-4ca0-8014-f986a2ccf997,Male,51,"RM58,559.00",9,Clothing,02/10/2024
0a573e6a-e0ae-44f2-8823-aba6c3ac14f2,Female,48,"RM77,239.00",6,Books,09/02/2025
ca4f2d52-62bf-42cf-ba49-2eb02c05113e,Male,27,"RM49,452.00",73,Electronics,04/12/2024
b8ce39e0-f045-4a1d-bb04-2a22091ac0e0,Female,36,"RM59,475.00",95,Clothing,07/10/2024
da2efe4b-4c39-4b5c-9229-ba5fec20e7a0,Female,49,"RM86,562.00",32,Home & Kitchen,22/03/2025
43e4db20-7361-47d1-9f75-7beaaee9f742,Female,18,"RM50,595.00",41,Home & Kitchen,10/09/2024
c31e35d1-4e22-4e3b-8453-b4c365111298,Male,22,"RM87,186.00",76,Groceries,12/08/2024
fcfe5632-2cae-4969-809c-8ffdd253de28,Female,62,"RM70,616.00",8,Electronics,02/01/2025
e0015e31-d559-4bae-aefa-d8f3b2435cb7,Female,21,"RM51,562.00",72,Books,01/02/2025
d5714af5-c13c-4de4-a2d5-29c9e5a9967f,Female,33,"RM69,486.00",50,Electronics,26/10/2024
896e3845-f4ff-4c1c-801b-66b136716b34,Male,41,"RM74,588.00",92,Home & Kitchen,21/01/2025
c2ce1a6c-edf0-43e9-bc2c-e5579ddb691c,Female,33,"RM69,327.00",62,Books,31/12/2024
6671e40e-8b04-4714-a25d-90c5b092cc53,Male,19,"RM36,446.00",84,Electronics,29/09/2024
cc2dd85a-6c1b-4613-bb27-f61830d54636,Male,45,"RM49,092.00",62,Sports,11/01/2025
ccc21147-8da7-449e-adc5-e08ab9ae3c7c,Female,49,"RM56,287.00",7,Clothing,03/07/2024
ef9022f6-60f7-4cf8-8886-5232e80cc884,Male,44,"RM58,883.00",75,Books,11/01/2025
36c64acd-abd4-4b9b-8b5d-8f6ab275359e,Male,37,"RM69,310.00",84,Sports,23/06/2024
63a1a271-f8e4-40a5-bc85-8ea37d2eef47,Female,41,"RM62,665.00",80,Clothing,08/06/2024
709a95d8-a871-4d1c-905e-26188473dbc6,Male,29,"RM39,969.00",4,Electronics,13/01/2025
c9815d67-f7d0-49c6-9a09-106a526c4e3e,Female,52,"RM65,702.00",6,Books,14/07/2024
ab05f91b-c964-4087-b8c9-0d51942c5cd1,Male,50,"RM69,158.00",58,Groceries,05/12/2024